ticker,period_end,frequency,total_debt,short_term_debt,long_term_debt,cash_and_equivalents,net_debt,interest_expense
DXPE,2019-12-31,quarterly,304127000.0,20103000.0,235419000.0,54203000.0,249924000.0,4587000.0
DXPE,2020-03-31,quarterly,301169000.0,18426000.0,235263000.0,32730000.0,268439000.0,4377000.0
DXPE,2020-06-30,quarterly,282644000.0,18379000.0,220107000.0,78678000.0,203966000.0,3930000.0
DXPE,2020-09-30,quarterly,270242000.0,19105000.0,209813000.0,97287000.0,172955000.0,3752000.0
DXPE,2020-12-31,quarterly,374340000.0,19191000.0,317139000.0,119328000.0,255012000.0,8512000.0
DXPE,2021-03-31,quarterly,378898000.0,20890000.0,316741000.0,127361000.0,251537000.0,5243000.0
DXPE,2021-06-30,quarterly,375062000.0,20812000.0,316343000.0,79169000.0,295893000.0,5337000.0
DXPE,2021-09-30,quarterly,372911000.0,21513000.0,316343000.0,63043000.0,309868000.0,5264000.0
DXPE,2021-12-31,quarterly,315397000.0,,315397000.0,48989000.0,269708000.0,5245000.0
DXPE,2022-03-31,quarterly,375468000.0,21393000.0,315397000.0,36559000.0,338909000.0,5162000.0
DXPE,2022-06-30,quarterly,405835000.0,51006000.0,314663000.0,20574000.0,385261000.0,5615000.0
DXPE,2022-09-30,quarterly,412450000.0,61432000.0,313739000.0,16972000.0,395478000.0,6833000.0
DXPE,2022-12-31,quarterly,409205000.0,,409205000.0,46026000.0,367548000.0,11525000.0
DXPE,2023-03-31,quarterly,469329000.0,22067000.0,409205000.0,58282000.0,411047000.0,11525000.0
DXPE,2023-06-30,quarterly,467773000.0,21693000.0,408430000.0,15533000.0,452240000.0,11863000.0
DXPE,2023-09-30,quarterly,461961000.0,19828000.0,408105000.0,27176000.0,434785000.0,12684000.0
DXPE,2023-12-31,quarterly,587875000.0,24267000.0,520697000.0,173211000.0,414664000.0,17078000.0
DXPE,2024-03-31,quarterly,580427000.0,21296000.0,520217000.0,139788000.0,440639000.0,15544000.0
DXPE,2024-06-30,quarterly,577070000.0,20718000.0,519735000.0,50026000.0,527044000.0,15384000.0
DXPE,2024-09-30,quarterly,574600000.0,20428000.0,519250000.0,35000000.0,539600000.0,15716000.0
DXPE,2024-12-31,quarterly,676359000.0,21516000.0,621684000.0,148320000.0,528039000.0,17283000.0
DXPE,2025-03-31,quarterly,688687000.0,23203000.0,620901000.0,114283000.0,574404000.0,14660000.0
DXPE,2025-06-30,quarterly,689307000.0,23666000.0,620239000.0,112930000.0,576377000.0,14744000.0
DXPE,2025-09-30,quarterly,687689000.0,23758000.0,619396000.0,123829000.0,563860000.0,14894000.0
DXPE,2025-12-31,quarterly,981995000.0,35278000.0,818476000.0,303783000.0,678212000.0,16232000.0
EAT,2018-03-31,quarterly,1369006000.0,7301000.0,1325339000.0,13400000.0,1355606000.0,14600000.0
EAT,2018-06-30,quarterly,1506700000.0,7100000.0,1463694000.0,10900000.0,1495800000.0,16232000.0
EAT,2018-09-30,quarterly,1160400000.0,7400000.0,1119000000.0,11000000.0,1149400000.0,15600000.0
EAT,2018-12-31,quarterly,1272000000.0,8100000.0,1230300000.0,16200000.0,1255800000.0,15400000.0
EAT,2019-03-31,quarterly,1227200000.0,7900000.0,1219300000.0,12200000.0,1215000000.0,15300000.0
EAT,2019-06-30,quarterly,1228800000.0,19400000.0,1206600000.0,13400000.0,1215400000.0,15300000.0
EAT,2019-09-30,quarterly,2632300000.0,129400000.0,1240200000.0,29000000.0,2603300000.0,14900000.0
EAT,2019-12-31,quarterly,2592700000.0,130400000.0,1215400000.0,12000000.0,2580700000.0,15000000.0
EAT,2020-03-31,quarterly,2716800000.0,133700000.0,1345400000.0,167200000.0,2549600000.0,14300000.0
EAT,2020-06-30,quarterly,2399600000.0,129500000.0,1118600000.0,43900000.0,2355700000.0,15400000.0
EAT,2020-09-30,quarterly,2339000000.0,135500000.0,1072200000.0,58800000.0,2280200000.0,14600000.0
EAT,2020-12-31,quarterly,2303100000.0,128300000.0,1134600000.0,64100000.0,2239000000.0,14400000.0
EAT,2021-03-31,quarterly,2175700000.0,135000000.0,937800000.0,63600000.0,2112100000.0,14100000.0
EAT,2021-06-30,quarterly,2043800000.0,119200000.0,917900000.0,23900000.0,2019900000.0,13100000.0
EAT,2021-09-30,quarterly,2169600000.0,132700000.0,999700000.0,31200000.0,2138400000.0,12500000.0
EAT,2021-12-31,quarterly,2270900000.0,137000000.0,1047300000.0,15600000.0,2255300000.0,11200000.0
EAT,2022-03-31,quarterly,2265800000.0,134600000.0,911900000.0,12900000.0,2252900000.0,11100000.0
EAT,2022-06-30,quarterly,2273200000.0,133000000.0,989100000.0,13500000.0,2259700000.0,11300000.0
EAT,2022-09-30,quarterly,2292900000.0,131000000.0,1020800000.0,19500000.0,2273400000.0,12300000.0
EAT,2022-12-31,quarterly,2284000000.0,127600000.0,1023300000.0,14700000.0,2269300000.0,13900000.0
EAT,2023-03-31,quarterly,2169700000.0,125200000.0,930700000.0,13800000.0,2155900000.0,14200000.0
EAT,2023-06-30,quarterly,2160600000.0,122600000.0,912200000.0,15100000.0,2145500000.0,14500000.0
EAT,2023-09-30,quarterly,2151900000.0,123100000.0,923900000.0,14400000.0,2137500000.0,17000000.0
EAT,2023-12-31,quarterly,2092300000.0,122300000.0,830400000.0,22700000.0,2069600000.0,16700000.0
EAT,2024-03-31,quarterly,2031500000.0,129100000.0,745900000.0,15500000.0,2016000000.0,16200000.0
EAT,2024-06-30,quarterly,1999000000.0,128200000.0,695000000.0,64600000.0,1934400000.0,15100000.0
EAT,2024-09-30,quarterly,2009000000.0,129100000.0,720400000.0,16200000.0,1992800000.0,14300000.0
EAT,2024-12-31,quarterly,1855300000.0,135300000.0,560600000.0,14800000.0,1840500000.0,14700000.0
EAT,2025-03-31,quarterly,1718900000.0,141900000.0,435800000.0,17500000.0,1701400000.0,13200000.0
EAT,2025-06-30,quarterly,1693500000.0,132200000.0,346000000.0,18900000.0,1674600000.0,10900000.0
EAT,2025-09-30,quarterly,1820600000.0,140800000.0,436200000.0,33600000.0,1787000000.0,10500000.0
EAT,2025-12-31,quarterly,1763300000.0,139200000.0,366400000.0,15000000.0,1748300000.0,10700000.0
ECPG,2018-03-31,quarterly,3607101000.0,1058741000.0,3602043000.0,217138000.0,3389963000.0,54389000.0
ECPG,2018-06-30,quarterly,3530415000.0,1062144000.0,3522785000.0,181657000.0,3348758000.0,57059000.0
ECPG,2018-09-30,quarterly,3561467000.0,1179348000.0,3553462000.0,204649000.0,3356818000.0,52577000.0
ECPG,2018-12-31,quarterly,4706829000.0,1216196000.0,3483070000.0,157418000.0,3333215000.0,50691000.0
ECPG,2019-03-31,quarterly,4912664000.0,1319758000.0,3587002000.0,167096000.0,3425810000.0,51641000.0
ECPG,2019-06-30,quarterly,4802695000.0,1272978000.0,3521288000.0,168565000.0,3361152000.0,51974000.0
ECPG,2019-09-30,quarterly,4634014000.0,1204671000.0,3421450000.0,186677000.0,3242666000.0,51899000.0
ECPG,2019-12-31,quarterly,4755038000.0,1241841000.0,3505076000.0,192335000.0,3320862000.0,53515000.0
ECPG,2020-03-31,quarterly,4608696000.0,1204269000.0,3395785000.0,188199000.0,3216228000.0,54662000.0
ECPG,2020-06-30,quarterly,3353730000.0,731349000.0,3344709000.0,293800000.0,3059930000.0,50327000.0
ECPG,2020-09-30,quarterly,3252101000.0,741547000.0,2206088000.0,169983000.0,3082118000.0,52974000.0
ECPG,2020-12-31,quarterly,3281634000.0,627557000.0,2314208000.0,189184000.0,3092450000.0,51393000.0
ECPG,2021-03-31,quarterly,3151928000.0,657285000.0,2139093000.0,184598000.0,2967330000.0,46526000.0
ECPG,2021-06-30,quarterly,2999296000.0,457378000.0,2175949000.0,198516000.0,2800780000.0,44159000.0
ECPG,2021-09-30,quarterly,2796224000.0,303478000.0,2130463000.0,158243000.0,2637981000.0,40874000.0
ECPG,2021-12-31,quarterly,2997331000.0,514105000.0,2110248000.0,189645000.0,2807686000.0,38088000.0
ECPG,2022-03-31,quarterly,2934033000.0,650079000.0,1914087000.0,160217000.0,2773816000.0,34633000.0
ECPG,2022-06-30,quarterly,2793009000.0,634542000.0,1811489000.0,154295000.0,2638714000.0,37054000.0
ECPG,2022-09-30,quarterly,2690220000.0,674744000.0,1695883000.0,147035000.0,2543185000.0,39308000.0
ECPG,2022-12-31,quarterly,2898821000.0,68390000.0,1807886000.0,143912000.0,2754909000.0,38759000.0
ECPG,2023-03-31,quarterly,3081786000.0,810727000.0,3081786000.0,158774000.0,2923012000.0,46835000.0
ECPG,2023-06-30,quarterly,3203425000.0,899539000.0,1904978000.0,184871000.0,3018554000.0,49983000.0
ECPG,2023-09-30,quarterly,3114175000.0,902787000.0,1838362000.0,144711000.0,2969464000.0,47055000.0
ECPG,2023-12-31,quarterly,3318031000.0,29310000.0,2815567000.0,158364000.0,3159667000.0,54501000.0
ECPG,2024-03-31,quarterly,3364029000.0,387279000.0,2496918000.0,172990000.0,3191039000.0,52465000.0
ECPG,2024-06-30,quarterly,3455130000.0,9770000.0,3443582000.0,250621000.0,3204509000.0,61376000.0
ECPG,2024-09-30,quarterly,3550574000.0,,3542063000.0,247353000.0,3303221000.0,62915000.0
ECPG,2024-12-31,quarterly,3672762000.0,,3671697000.0,199865000.0,3472897000.0,79569000.0
ECPG,2025-03-31,quarterly,3790698000.0,916409000.0,2873492000.0,187117000.0,3603581000.0,67201000.0
ECPG,2025-06-30,quarterly,3965465000.0,999678000.0,2964791000.0,172896000.0,3792569000.0,70515000.0
ECPG,2025-09-30,quarterly,3933858000.0,927250000.0,3005811000.0,172488000.0,3761370000.0,70549000.0
ECPG,2025-12-31,quarterly,4132168999.0,321000.0,4000697000.0,156784000.0,3975384999.0,75195000.0
EFC,2018-03-31,quarterly,1601435000.0,1292852999.0,84837000.0,25715000.0,1575720000.0,11562000.0
EFC,2018-06-30,quarterly,1465524000.0,1380622000.0,84902000.0,22071000.0,259561000.0,13383000.0
EFC,2018-09-30,quarterly,1924766000.0,1599869000.0,84968000.0,53598000.0,1871168000.0,15678000.0
EFC,2018-12-31,quarterly,1995932000.0,1379349000.0,85035000.0,44656000.0,1951276000.0,16083000.0
EFC,2019-03-31,quarterly,1620785000.0,1508781000.0,112004000.0,55876000.0,428663000.0,17618000.0
EFC,2019-06-30,quarterly,1769401000.0,1656430000.0,112971000.0,42671000.0,620236000.0,19702000.0
EFC,2019-09-30,quarterly,2671434000.0,1646947999.0,110804000.0,33251000.0,2638183000.0,19954000.0
EFC,2019-12-31,quarterly,3275328000.0,2641333000.0,112919000.0,72477000.0,3202851000.0,37088000.0
EFC,2020-03-31,quarterly,2847833000.0,2034947000.0,812886000.0,136740000.0,2710371000.0,22090000.0
EFC,2020-06-30,quarterly,2278755000.0,1568395000.0,120292000.0,146706000.0,2132049000.0,14686000.0
EFC,2020-09-30,quarterly,2363669000.0,1915545000.0,120309000.0,126958000.0,2236711000.0,12937000.0
EFC,2020-12-31,quarterly,2388475000.0,1773616000.0,891544000.0,111822000.0,2276653000.0,11952000.0
EFC,2021-03-31,quarterly,2970900000.0,2287018000.0,105065000.0,149525000.0,2821375000.0,11342000.0
EFC,2021-06-30,quarterly,3091853000.0,2362143000.0,1175104000.0,134870000.0,2956983000.0,11166000.0
EFC,2021-09-30,quarterly,3154882000.0,2618479000.0,99878000.0,103792000.0,3051090000.0,10604000.0
EFC,2021-12-31,quarterly,4161270000.0,2994678000.0,1166592000.0,92661000.0,3543694000.0,10919000.0
EFC,2022-03-31,quarterly,4278011000.0,2978941000.0,102418000.0,363704000.0,3914307000.0,14017000.0
EFC,2022-06-30,quarterly,4647465000.0,3246803000.0,106398000.0,224451000.0,4423014000.0,26024000.0
EFC,2022-09-30,quarterly,4765263000.0,3153665000.0,50418000.0,175230000.0,4590033000.0,42080000.0
EFC,2022-12-31,quarterly,12404614000.0,4661830000.0,54198000.0,221869000.0,12182745000.0,183857000.0
EFC,2023-03-31,quarterly,12345371000.0,710000.0,24245000.0,188555000.0,12156816000.0,59617000.0
EFC,2023-06-30,quarterly,12513745000.0,491000.0,30502000.0,194595000.0,12319150000.0,63433000.0
EFC,2023-09-30,quarterly,13036018000.0,2958663000.0,10077355000.0,174664000.0,12475734000.0,68702000.0
EFC,2023-12-31,quarterly,13333932000.0,4608467000.0,,230545000.0,13103387000.0,70699000.0
EFC,2024-03-31,quarterly,13204727000.0,4130379000.0,,521417000.0,-187467000.0,70464000.0
EFC,2024-06-30,quarterly,13256189000.0,3895114000.0,,198513000.0,-198513000.0,66874000.0
EFC,2024-09-30,quarterly,13864517000.0,1967527000.0,11400901000.0,217725000.0,13646792000.0,73654000.0
EFC,2024-12-31,quarterly,14281172000.0,2453937000.0,11822783000.0,192387000.0,14088785000.0,68613000.0
EFC,2025-03-31,quarterly,14573903999.0,2470244000.0,12099573000.0,203288000.0,14370615999.0,72656000.0
EFC,2025-06-30,quarterly,14878819000.0,2347458000.0,12791705000.0,211013000.0,-211013000.0,72128000.0
EFC,2025-09-30,quarterly,15573737000.0,4754346000.0,13497007000.0,184809000.0,15388928000.0,73126000.0
EFC,2025-12-31,quarterly,16963584000.0,2655444000.0,15165645000.0,201893000.0,16761691000.0,86623000.0
EGBN,2018-03-31,quarterly,540368000.0,323365000.0,217003000.0,753618000.0,365067000.0,13269000.0
EGBN,2018-06-30,quarterly,546235000.0,329135000.0,217100000.0,913482000.0,289695000.0,18086000.0
EGBN,2018-09-30,quarterly,578644000.0,361446000.0,217198000.0,889867000.0,411451000.0,21069000.0
EGBN,2018-12-31,quarterly,247709000.0,30413000.0,217296000.0,1094069000.0,-62221000.0,23869000.0
EGBN,2019-03-31,quarterly,526564000.0,276418000.0,217394000.0,878916000.0,419877000.0,24117000.0
EGBN,2019-06-30,quarterly,505819000.0,256669000.0,217491000.0,924063000.0,327099000.0,26950000.0
EGBN,2019-09-30,quarterly,377472000.0,130297000.0,217589000.0,1076356000.0,9661000.0,28045000.0
EGBN,2019-12-31,quarterly,528626000.0,280980000.0,217687000.0,1046349000.0,325640000.0,26473000.0
EGBN,2020-03-31,quarterly,627403000.0,331377000.0,267784000.0,1770253000.0,-283934000.0,24057000.0
EGBN,2020-06-30,quarterly,626217000.0,331198000.0,267882000.0,1382970000.0,15641000.0,16309000.0
EGBN,2020-09-30,quarterly,622730000.0,324293000.0,267980000.0,1803848000.0,-203548000.0,14795000.0
EGBN,2020-12-31,quarterly,622825000.0,326726000.0,268077000.0,2911938000.0,-1138030000.0,13263000.0
EGBN,2021-03-31,quarterly,571574000.0,320061000.0,218175000.0,3086593000.0,-1145912000.0,11543000.0
EGBN,2021-06-30,quarterly,569586000.0,319651000.0,218273000.0,3256907000.0,-1006290000.0,10288000.0
EGBN,2021-09-30,quarterly,433385000.0,329401000.0,69639000.0,4248209000.0,-2028165000.0,10107000.0
EGBN,2021-12-31,quarterly,429089000.0,323918000.0,69670000.0,4317239000.0,-1264742000.0,8044000.0
EGBN,2022-03-31,quarterly,281929000.0,178293000.0,69701000.0,2470656000.0,-413094000.0,7869000.0
EGBN,2022-06-30,quarterly,408685000.0,306539000.0,69732000.0,2137723000.0,26216000.0,12717000.0
EGBN,2022-09-30,quarterly,637065000.0,536465000.0,69763000.0,1724119000.0,562699000.0,27630000.0
EGBN,2022-12-31,quarterly,1109162000.0,1010101000.0,69794000.0,1876593000.0,831235000.0,43530000.0
EGBN,2023-03-31,quarterly,2249114000.0,2151655000.0,69825000.0,1751203000.0,2080096000.0,65223000.0
EGBN,2023-06-30,quarterly,1969639000.0,1873776000.0,69856000.0,1719526000.0,1785702000.0,84699000.0
EGBN,2023-09-30,quarterly,1419999000.0,1325690000.0,69887000.0,1719389000.0,1175555000.0,90430000.0
EGBN,2023-12-31,quarterly,1493661000.0,1400505000.0,69918000.0,2225332000.0,774717000.0,94429000.0
EGBN,2024-03-31,quarterly,728618000.0,37059000.0,669948000.0,2151563000.0,22089000.0,100904000.0
EGBN,2024-06-30,quarterly,719215000.0,39220000.0,659979000.0,1957649000.0,182184000.0,98378000.0
EGBN,2024-09-30,quarterly,366607000.0,272040000.0,75812000.0,2033880000.0,-234267000.0,101970000.0
EGBN,2024-12-31,quarterly,623080000.0,523157000.0,76108000.0,1497023000.0,-7819000.0,97623000.0
EGBN,2025-03-31,quarterly,637022000.0,522357000.0,76181000.0,1887926000.0,-36667000.0,88229000.0
EGBN,2025-06-30,quarterly,187003000.0,73442000.0,76264000.0,1423731000.0,-66239000.0,83667000.0
EGBN,2025-09-30,quarterly,126349000.0,13725000.0,76346000.0,1623702000.0,-722961000.0,81944000.0
EGBN,2025-12-31,quarterly,146940000.0,35256000.0,76428000.0,988462000.0,135248000.0,81223000.0
EIG,2018-03-31,quarterly,20000000.0,20000000.0,20000000.0,91200000.0,-36300000.0,300000.0
EIG,2018-06-30,quarterly,20000000.0,20000000.0,20000000.0,146300000.0,-126300000.0,400000.0
EIG,2018-09-30,quarterly,20000000.0,,20000000.0,203000000.0,-183000000.0,400000.0
EIG,2018-12-31,quarterly,20000000.0,,20000000.0,126400000.0,-81400000.0,400000.0
EIG,2019-03-31,quarterly,20000000.0,,20000000.0,92300000.0,-72300000.0,400000.0
EIG,2019-06-30,quarterly,17800000.0,,20200000.0,105500000.0,-87700000.0,200000.0
EIG,2019-09-30,quarterly,17100000.0,,20400000.0,140300000.0,-123200000.0,0.0
EIG,2019-12-31,quarterly,17800000.0,,23000000.0,2640800000.0,-137100000.0,600000.0
EIG,2020-03-31,quarterly,16800000.0,,21300000.0,2550800000.0,-157300000.0,0.0
EIG,2020-06-30,quarterly,57200000.0,,35000000.0,2626300000.0,-74600000.0,0.0
EIG,2020-09-30,quarterly,274300000.0,251000000.0,22900000.0,283100000.0,-202300000.0,0.0
EIG,2020-12-31,quarterly,174300000.0,150000000.0,20000000.0,187000000.0,-140400000.0,400000.0
EIG,2021-03-31,quarterly,27900000.0,3200000.0,15000000.0,86400000.0,-70400000.0,100000.0
EIG,2021-06-30,quarterly,26400000.0,2100000.0,23800000.0,107900000.0,-89200000.0,200000.0
EIG,2021-09-30,quarterly,24900000.0,1100000.0,23200000.0,95900000.0,-78100000.0,100000.0
EIG,2021-12-31,quarterly,38500000.0,16400000.0,21700000.0,85600000.0,-58500000.0,100000.0
EIG,2022-03-31,quarterly,75700000.0,3400000.0,60000000.0,2404700000.0,-54800000.0,100000.0
EIG,2022-06-30,quarterly,141000000.0,1700000.0,126000000.0,2322600000.0,11900000.0,300000.0
EIG,2022-09-30,quarterly,196800000.0,800000.0,182500000.0,2383200000.0,48700000.0,1100000.0
EIG,2022-12-31,quarterly,196100000.0,3500000.0,182500000.0,2394600000.0,106900000.0,1900000.0
EIG,2023-03-31,quarterly,195300000.0,2800000.0,182500000.0,2393600000.0,108600000.0,2300000.0
EIG,2023-06-30,quarterly,111100000.0,800000.0,105700000.0,2244400000.0,44900000.0,1900000.0
EIG,2023-09-30,quarterly,41000000.0,400000.0,40400000.0,155800000.0,-68600000.0,1000000.0
EIG,2023-12-31,quarterly,5900000.0,1800000.0,,913200000.0,-220500000.0,600000.0
EIG,2024-03-31,quarterly,5500000.0,1400000.0,,855400000.0,-108700000.0,0.0
EIG,2024-06-30,quarterly,5100000.0,900000.0,,856400000.0,-90400000.0,0.0
EIG,2024-09-30,quarterly,4700000.0,500000.0,,991300000.0,-138600000.0,0.0
EIG,2024-12-31,quarterly,4200000.0,1600000.0,,1017400000.0,-64100000.0,100000.0
EIG,2025-03-31,quarterly,3800000.0,1100000.0,,1058600000.0,-96600000.0,100000.0
EIG,2025-06-30,quarterly,3400000.0,700000.0,,1014500000.0,-65700000.0,0.0
EIG,2025-09-30,quarterly,4100000.0,200000.0,,1090700000.0,-162700000.0,200000.0
EIG,2025-12-31,quarterly,38900000.0,16800000.0,16000000.0,1204600000.0,-120900000.0,200000.0
EMBC,2020-12-31,quarterly,,,,,,1000000.0
EMBC,2021-03-31,quarterly,,,,,,2100000.0
EMBC,2021-06-30,quarterly,,,,,,0.0
EMBC,2021-09-30,quarterly,3000000.0,,,,3000000.0,3000000.0
EMBC,2021-12-31,quarterly,,,,,,8400000.0
EMBC,2022-03-31,quarterly,1610200000.0,9500000.0,1403700000.0,264300000.0,1345900000.0,4900000.0
EMBC,2022-06-30,quarterly,1645200000.0,13100000.0,1599200000.0,292300000.0,1352900000.0,19500000.0
EMBC,2022-09-30,quarterly,1643800000.0,13100000.0,1598100000.0,330900000.0,1312900000.0,21800000.0
EMBC,2022-12-31,quarterly,1642500000.0,13100000.0,1597100000.0,385200000.0,1257300000.0,25600000.0
EMBC,2023-03-31,quarterly,1641100000.0,13100000.0,1596000000.0,346400000.0,1294700000.0,26800000.0
EMBC,2023-06-30,quarterly,1639900000.0,13100000.0,1595000000.0,317400000.0,1322500000.0,27000000.0
EMBC,2023-09-30,quarterly,1638500000.0,19000000.0,1593900000.0,326500000.0,1312200000.0,27600000.0
EMBC,2023-12-31,quarterly,1637200000.0,19200000.0,1592900000.0,298700000.0,1338500000.0,27700000.0
EMBC,2024-03-31,quarterly,1655700000.0,19100000.0,1591800000.0,299800000.0,1349200000.0,27800000.0
EMBC,2024-06-30,quarterly,1652700000.0,17800000.0,1590800000.0,275100000.0,1377600000.0,27800000.0
EMBC,2024-09-30,quarterly,1608400000.0,12900000.0,1565300000.0,267500000.0,1340900000.0,29000000.0
EMBC,2024-12-31,quarterly,1577400000.0,12900000.0,1534700000.0,210000000.0,1367400000.0,27900000.0
EMBC,2025-03-31,quarterly,1551500000.0,12900000.0,1509100000.0,209300000.0,1342200000.0,26700000.0
EMBC,2025-06-30,quarterly,1500800000.0,12900000.0,1458800000.0,230600000.0,1270200000.0,26600000.0
EMBC,2025-09-30,quarterly,1430300000.0,16300000.0,1388700000.0,225500000.0,1204800000.0,26100000.0
EMBC,2025-12-31,quarterly,1419800000.0,13000000.0,1352900000.0,204400000.0,1215400000.0,24100000.0
EMN,2018-03-31,quarterly,6900000000.0,589000000.0,6311000000.0,194000000.0,6706000000.0,60000000.0
EMN,2018-06-30,quarterly,6695000000.0,662000000.0,6033000000.0,193000000.0,6502000000.0,63000000.0
EMN,2018-09-30,quarterly,6626000000.0,728000000.0,5898000000.0,193000000.0,6433000000.0,58000000.0
EMN,2018-12-31,quarterly,6168000000.0,243000000.0,5925000000.0,226000000.0,5942000000.0,57000000.0
EMN,2019-03-31,quarterly,6464000000.0,919000000.0,5602000000.0,195000000.0,6269000000.0,57000000.0
EMN,2019-06-30,quarterly,6355000000.0,787000000.0,5624000000.0,186000000.0,6169000000.0,55000000.0
EMN,2019-09-30,quarterly,6209000000.0,697000000.0,5567000000.0,207000000.0,6002000000.0,55000000.0
EMN,2019-12-31,quarterly,5782000000.0,171000000.0,5611000000.0,204000000.0,5578000000.0,54000000.0
EMN,2020-03-31,quarterly,6294000000.0,895000000.0,5399000000.0,680000000.0,5614000000.0,53000000.0
EMN,2020-06-30,quarterly,6133000000.0,702000000.0,5431000000.0,704000000.0,5429000000.0,55000000.0
EMN,2020-09-30,quarterly,5865000000.0,370000000.0,5495000000.0,650000000.0,5215000000.0,54000000.0
EMN,2020-12-31,quarterly,5618000000.0,349000000.0,5269000000.0,564000000.0,5054000000.0,52000000.0
