ticker,period_end,fiscal_year,frequency,total_debt,short_term_debt,long_term_debt,capital_lease_obligations,cash_and_equivalents,net_debt,total_assets,total_liab,total_equity,current_assets,current_liab,working_capital,revenue,ebit,ebitda,operating_income,net_income,dep_amort,interest_expense,cfo,capex,fcf,dividends_paid,net_borrowings,stock_buybacks,avg_debt,interest_coverage_ebit,interest_coverage_ebitda,net_debt_to_ebitda,debt_to_equity,debt_to_assets,cash_to_st_debt,fcf_to_debt,fcf_minus_interest,implied_cost_of_debt
EAT,2023-06-30,2023,annual,2160600000.0,122600000.0,912200000.0,1125800000.0,15100000.0,2145500000.0,2487000000.0,2631300000.0,-144300000.0,183300000.0,535900000.0,-352600000.0,4133200000.0,145700000.0,314200000.0,144400000.0,102600000.0,168500000.0,54900000.0,256300000.0,-184900000.0,71400000.0,600000.0,-87400000.0,-5000000.0,2216900000.0,2.6539162112932604,5.723132969034609,6.828453214513049,,0.8687575392038601,0.1231647634584013,0.03304637600666482,16500000.0,0.024764310523704272
EAT,2024-06-30,2024,annual,1999000000.0,128200000.0,695000000.0,1304000000.0,64600000.0,1934400000.0,2593100000.0,2553700000.0,39400000.0,234100000.0,622300000.0,-388200000.0,4415100000.0,229900000.0,400700000.0,229600000.0,155300000.0,170800000.0,65000000.0,421900000.0,-198900000.0,223000000.0,200000.0,-181400000.0,-25800000.0,2079800000.0,3.536923076923077,6.164615384615384,4.82755178437734,50.736040609137056,0.7708919825691257,0.5039001560062403,0.11155577788894447,158000000.0,0.03125300509664391
EAT,2025-06-30,2025,annual,1693500000.0,132200000.0,346000000.0,1347500000.0,18900000.0,1674600000.0,2678600000.0,2307700000.0,370900000.0,207000000.0,675600000.0,-468600000.0,5384200000.0,513100000.0,719700000.0,512000000.0,383100000.0,206600000.0,53100000.0,679000000.0,-265300000.0,413700000.0,0.0,-375800000.0,-90200000.0,1846250000.0,9.662900188323917,13.55367231638418,2.326802834514381,4.565920733351308,0.6322332561786007,0.14296520423600606,0.24428697962798937,360600000.0,0.02876100203114421
EFC,2018-12-31,2018,annual,1995932000.0,1498849000.0,85035000.0,,44656000.0,1951276000.0,3971499000.0,3376329000.0,563833000.0,934952000.0,495570000.0,,76832000.0,103383000.0,103383000.0,103383000.0,46676000.0,-62886000.0,56707000.0,-494181000.0,0.0,-494181000.0,50736000.0,568567000.0,-23131000.0,,1.8231082582397236,1.8231082582397236,18.874244314829323,3.5399346969758776,0.5025638933813152,0.02979352823399822,-0.24759410641244292,-550888000.0,
EFC,2019-12-31,2019,annual,3275328000.0,2641333000.0,112919000.0,,72477000.0,3202851000.0,4338217000.0,3469518000.0,829265000.0,275251000.0,2807902000.0,,85159000.0,59491000.0,59491000.0,59491000.0,57933000.0,-66394000.0,3536000.0,79248000.0,-49758000.0,129006000.0,54312000.0,188058000.0,-782000.0,2635630000.0,16.8243778280543,16.8243778280543,53.837572069724835,3.94967591783085,0.7549940447884465,0.027439554194794824,0.039387200304824434,125470000.0,0.0013416147183026449
EFC,2020-12-31,2020,annual,2665160000.0,1773616000.0,891544000.0,,111647000.0,2276828000.0,3413863000.0,2492291000.0,921572000.0,224111000.0,13725000.0,,31256000.0,36386000.0,36386000.0,36386000.0,-9557000.0,-15983000.0,3894000.0,119506000.0,-30644000.0,150150000.0,65026000.0,-613226000.0,-3056000.0,2970244000.0,9.34411915767848,9.34411915767848,62.57428681360963,2.8919715442743485,0.7806874499650396,0.06294880064230363,0.056338081015773915,146256000.0,0.0013110034057808046
EFC,2021-12-31,2021,annual,4161270000.0,2994678000.0,1166592000.0,,92661000.0,3543694000.0,5177419000.0,3853863000.0,1323556000.0,308385000.0,53993000.0,,121957000.0,136607000.0,136607000.0,136607000.0,82452000.0,-97164000.0,44030000.0,51293000.0,-172838000.0,224131000.0,85704000.0,675999000.0,6895190000.0,3413215000.0,3.1025891437656146,3.1025891437656146,25.94079366357507,3.1440075070491917,0.8037344476079684,0.03094189091448229,0.05386120102757091,180101000.0,0.012899861274487544
EFC,2022-12-31,2022,annual,12404614000.0,4661830000.0,54198000.0,,221869000.0,12182745000.0,14085886000.0,12865000000.0,1195967000.0,217053000.0,5068018000.0,,43147000.0,118799000.0,303146000.0,-24971000.0,-70047000.0,184347000.0,141777000.0,42686000.0,-222000.0,42686000.0,123065000.0,977963000.0,-1659000.0,8282942000.0,0.8379285779780924,2.1381888458635743,40.187714830477724,10.372037021088374,0.8806413739256445,0.04759268355988957,0.0034411389181477152,-99091000.0,0.017116744267918333
EFC,2023-12-31,2023,annual,13333932000.0,4609424000.0,10366495000.0,,230545000.0,13103387000.0,15315930000.0,13780318000.0,1517071000.0,13456707000.0,5092116000.0,,256501000.0,295006000.0,323478000.0,89210000.0,84084000.0,28472000.0,262451000.0,-241858000.0,-37000.0,-241858000.0,149271000.0,-5843000.0,-12352000.0,12869273000.0,1.1240422021634515,1.2325272146038688,40.50781506006591,8.789260357623341,0.870592383224525,0.05001601067725599,-0.01813853557975247,-504309000.0,0.020393615086104707
EFC,2024-12-31,2024,annual,14281172000.0,2453937000.0,11822783000.0,,192387000.0,-192387000.0,16317028000.0,14726206000.0,1570476000.0,192387000.0,2898971000.0,,282187000.0,,403191000.0,116271000.0,145861000.0,,279606000.0,-430527000.0,0.0,-430527000.0,163538000.0,1248728000.0,-24613000.0,13807552000.0,,1.4419969528550889,-0.4771609485330774,9.093530878536189,0.8752312001916035,0.07839932321000906,-0.030146475373309698,-710133000.0,0.02025022248694048
EFC,2025-12-31,2025,annual,16963584000.0,2655444000.0,15165645000.0,,201893000.0,16761691000.0,19352910000.0,17481755000.0,1834259000.0,201893000.0,2655444000.0,,674545000.0,,459094000.0,415288000.0,146869000.0,,304533000.0,509044000.0,0.0,509044000.0,183625000.0,4995688000.0,302193000.0,15622378000.0,,1.5075344872312688,36.51036824702566,9.248194502521182,0.8765391871299975,0.0760298466094559,0.030008045469636604,204511000.0,0.019493383145638903
EMBC,2019-09-30,2019,annual,,,,,,,745000000.0,126000000.0,577000000.0,248000000.0,126000000.0,,1109000000.0,500000000.0,536000000.0,502000000.0,432000000.0,36000000.0,2000000.0,505000000.0,-69000000.0,436000000.0,8600000.0,1443400000.0,,,250.0,268.0,,,,,,434000000.0,
EMBC,2020-09-30,2020,annual,5000000.0,1000000.0,,,,5000000.0,738000000.0,166000000.0,572000000.0,235000000.0,137000000.0,98000000.0,1085500000.0,486000000.0,524000000.0,487000000.0,427600000.0,38000000.0,0.0,498500000.0,-41900000.0,456600000.0,8600000.0,1443400000.0,,,,,0.009541984732824428,0.008741258741258742,0.006775067750677507,,91.32,456600000.0,
EMBC,2021-09-30,2021,annual,4000000.0,1000000.0,,0.0,0.0,4000000.0,788000000.0,194000000.0,594000000.0,292000000.0,164000000.0,128000000.0,1165000000.0,495000000.0,533000000.0,492000000.0,414800000.0,38000000.0,,456000000.0,-39000000.0,417000000.0,8600000.0,1443400000.0,,4500000.0,,,0.0075046904315197,0.006734006734006734,0.005076142131979695,0.0,104.25,,
EMBC,2022-09-30,2022,annual,1643800000.0,13100000.0,1598100000.0,36200000.0,330900000.0,1312900000.0,1086400000.0,1977800000.0,-891400000.0,664700000.0,301000000.0,363700000.0,1129500000.0,302800000.0,334500000.0,378100000.0,223600000.0,31700000.0,46200000.0,412200000.0,-24000000.0,388200000.0,8600000.0,1411900000.0,,823900000.0,6.554112554112554,7.240259740259741,3.924962630792227,,1.5130706921944035,25.259541984732824,0.2361601168025307,342000000.0,0.056074766355140186
EMBC,2023-09-30,2023,annual,1638500000.0,19000000.0,1593900000.0,35100000.0,326500000.0,1312000000.0,1214400000.0,2036100000.0,-821700000.0,749100000.0,353500000.0,395600000.0,1120800000.0,212700000.0,245400000.0,229600000.0,70400000.0,32700000.0,107000000.0,67700000.0,-26500000.0,41200000.0,34400000.0,-10700000.0,-3600000.0,1641150000.0,1.9878504672897197,2.2934579439252336,5.346373268133659,,1.349225955204216,17.18421052631579,0.02514494964906927,-65800000.0,0.06519818420010359
EMBC,2024-09-30,2024,annual,1608400000.0,12900000.0,1565300000.0,33600000.0,267500000.0,1340900000.0,1285300000.0,2023600000.0,-738300000.0,761000000.0,374000000.0,387000000.0,1123100000.0,156500000.0,199000000.0,174200000.0,78300000.0,42500000.0,112300000.0,35700000.0,-15800000.0,19900000.0,34500000.0,-35900000.0,-3000000.0,1623450000.0,1.3935886019590382,1.7720391807658058,6.738190954773869,,1.25138100054462,20.73643410852713,0.012372544143247947,-92400000.0,0.06917367334996458
EMBC,2025-09-30,2025,annual,1430300000.0,12900000.0,1388700000.0,32100000.0,225500000.0,1204800000.0,1090900000.0,1742100000.0,-650600000.0,631400000.0,261500000.0,369900000.0,1080400000.0,243600000.0,294700000.0,329300000.0,95400000.0,51100000.0,107300000.0,191700000.0,-9300000.0,182400000.0,35000000.0,-186000000.0,-5700000.0,1519350000.0,2.27027027027027,2.7465051258154705,4.088225313878521,,1.311119259327161,17.48062015503876,0.12752569391036844,75100000.0,0.07062230559120676
EMN,2018-12-31,2018,annual,6168000000.0,243000000.0,5925000000.0,,226000000.0,5942000000.0,15995000000.0,10117000000.0,5803000000.0,3365000000.0,1851000000.0,1514000000.0,10122000000.0,1543000000.0,2144000000.0,1473000000.0,1080000000.0,601000000.0,238000000.0,1543000000.0,-528000000.0,1015000000.0,318000000.0,-316000000.0,-400000000.0,,6.483193277310924,9.008403361344538,2.771455223880597,1.062898500775461,0.3856205064082526,0.9300411522633745,0.16455901426718547,777000000.0,
EMN,2019-12-31,2019,annual,5782000000.0,171000000.0,5611000000.0,,204000000.0,5578000000.0,16008000000.0,9976000000.0,5958000000.0,3321000000.0,1789000000.0,1532000000.0,9247000000.0,1117000000.0,1727000000.0,1323000000.0,759000000.0,610000000.0,221000000.0,1504000000.0,-425000000.0,1079000000.0,343000000.0,-370000000.0,-325000000.0,5975000000.0,5.0542986425339365,7.8144796380090495,3.229878401852924,0.9704598858677409,0.3611944027986007,1.1929824561403508,0.18661362850224836,858000000.0,0.03698744769874477
EMN,2020-12-31,2020,annual,5618000000.0,349000000.0,5269000000.0,,564000000.0,5054000000.0,16083000000.0,9975000000.0,6023000000.0,3541000000.0,2038000000.0,1503000000.0,8464000000.0,735000000.0,1309000000.0,1125000000.0,478000000.0,574000000.0,205000000.0,1455000000.0,-383000000.0,1072000000.0,358000000.0,-307000000.0,-60000000.0,5700000000.0,3.5853658536585367,6.385365853658537,3.8609625668449197,0.9327577619126681,0.3493129391282721,1.6160458452722064,0.19081523673905304,867000000.0,0.035964912280701755
EMN,2021-12-31,2021,annual,5523000000.0,797000000.0,4412000000.0,,459000000.0,5064000000.0,15519000000.0,9731000000.0,5704000000.0,4646000000.0,2971000000.0,1675000000.0,10483000000.0,1274000000.0,1812000000.0,1469000000.0,857000000.0,538000000.0,192000000.0,1619000000.0,-578000000.0,1041000000.0,375000000.0,-350000000.0,-1000000000.0,5570500000.0,6.635416666666667,9.4375,2.794701986754967,0.9682678821879382,0.35588633288227334,0.5759096612296111,0.18848451928299836,849000000.0,0.03446728300870658
EMN,2022-12-31,2022,annual,5151000000.0,1126000000.0,4025000000.0,,493000000.0,4658000000.0,14667000000.0,9431000000.0,5153000000.0,3778000000.0,3251000000.0,527000000.0,10535000000.0,1159000000.0,1636000000.0,1084000000.0,793000000.0,477000000.0,188000000.0,975000000.0,-624000000.0,351000000.0,381000000.0,76000000.0,-1002000000.0,5337000000.0,6.164893617021277,8.702127659574469,2.84718826405868,0.9996118765767514,0.351196563714461,0.43783303730017764,0.0681421083284799,163000000.0,0.03522578227468615
EMN,2023-12-31,2023,annual,5138000000.0,593000000.0,4305000000.0,,548000000.0,4590000000.0,14633000000.0,9103000000.0,5458000000.0,3481000000.0,2576000000.0,905000000.0,9210000000.0,1096000000.0,1594000000.0,1096000000.0,894000000.0,498000000.0,240000000.0,1374000000.0,-828000000.0,546000000.0,376000000.0,-338000000.0,-150000000.0,5144500000.0,4.566666666666666,6.641666666666667,2.879548306148055,0.9413704653719311,0.35112417139342583,0.924114671163575,0.10626702997275204,306000000.0,0.046651764019827
EMN,2024-12-31,2024,annual,5258000000.0,499000000.0,4567000000.0,,837000000.0,4421000000.0,15213000000.0,9361000000.0,5779000000.0,4101000000.0,2708000000.0,1393000000.0,9382000000.0,1294000000.0,1803000000.0,1376000000.0,905000000.0,509000000.0,216000000.0,1287000000.0,-599000000.0,688000000.0,379000000.0,198000000.0,-300000000.0,5198000000.0,5.9907407407407405,8.347222222222221,2.452024403771492,0.9098459941166291,0.34562545191612437,1.6773547094188377,0.1308482312666413,472000000.0,0.041554444016929586
EMN,2025-12-31,2025,annual,5077000000.0,642000000.0,4201000000.0,,566000000.0,4511000000.0,14859000000.0,8822000000.0,5961000000.0,3645000000.0,2652000000.0,993000000.0,8752000000.0,776000000.0,1289000000.0,931000000.0,474000000.0,513000000.0,208000000.0,970000000.0,-546000000.0,424000000.0,381000000.0,-304000000.0,-100000000.0,5167500000.0,3.730769230769231,6.197115384615385,3.499612102404965,0.8517027344405301,0.3416784440406488,0.881619937694704,0.0835138861532401,216000000.0,0.04025157232704402
ENOV,2018-12-31,2018,annual,1197428000.0,5020000.0,1192408000.0,,245019000.0,1120275000.0,6603872000.0,3126926000.0,3269760000.0,1958441000.0,1199345000.0,759096000.0,2193083000.0,151536000.0,330290000.0,151536000.0,140196000.0,141877000.0,49083000.0,226367000.0,-69646000.0,156721000.0,1271051000.0,158238000.0,-200000000.0,,3.0873418495202003,6.729213780738749,3.391792061521693,0.3662128107261695,0.18132210921108102,48.808565737051794,0.13088135570572929,107638000.0,
ENOV,2019-12-31,2019,annual,2488246000.0,67663000.0,2284184000.0,176420000.0,109632000.0,2378614000.0,7386832000.0,3897204000.0,3441430000.0,1404245000.0,857314000.0,546931000.0,3327458000.0,169996000.0,406022000.0,203612000.0,-527646000.0,236026000.0,119503000.0,130948000.0,-125402000.0,5546000.0,,1108781000.0,0.0,1842837000.0,1.4225249575324468,3.397588345062467,5.858337725541966,0.7230267650366272,0.3368488683646792,1.620265137519767,0.0022288792989117634,-113957000.0,0.0648472979433341
ENOV,2020-12-31,2020,annual,2410168000.0,66769000.0,2204169000.0,178925000.0,101069000.0,2309099000.0,7351549000.0,3763675000.0,3543387000.0,1361829000.0,811658000.0,550171000.0,3070769000.0,162291000.0,180047000.0,162291000.0,42625000.0,246229000.0,52824000.0,301935000.0,-114785000.0,187150000.0,,-118316000.0,0.0,2449207000.0,3.072296683325761,3.408431773436317,12.82497903325243,0.6801876283905766,0.3278449208459333,1.5137114529197682,0.07765018870053872,134326000.0,0.021567797250293667
ENOV,2021-12-31,2021,annual,2164811000.0,29637000.0,2078679000.0,187729000.0,680252000.0,1484559000.0,8515912000.0,3854479000.0,4617378000.0,2303279000.0,1023584000.0,1279695000.0,1426188000.0,-92669000.0,170250000.0,-62799000.0,71657000.0,262919000.0,29112000.0,356099000.0,-104237000.0,251862000.0,,-126032000.0,745179000.0,2287489500.0,-3.1831890629293764,5.848103874690849,8.719876651982378,0.4688398913842445,0.2542077701131717,22.952795492121336,0.11634364385620731,222750000.0,0.012726615794302006
ENOV,2022-12-31,2022,annual,334819000.0,243560000.0,40000000.0,51259000.0,24295000.0,310524000.0,4273248000.0,823447000.0,3448085000.0,795023000.0,565199000.0,229824000.0,1563101000.0,21983000.0,241693000.0,-71178000.0,-13292000.0,219710000.0,24952000.0,-55861000.0,-105450000.0,-161311000.0,,-1606803000.0,5814000.0,1249815000.0,0.881011542160949,9.68631773004168,1.2847868990827207,0.09710288464466509,0.07835234463340297,0.09974954836590573,-0.48178568121880777,-186263000.0,0.01996455475410361
ENOV,2023-12-31,2023,annual,536416000.0,21568000.0,466164000.0,70252000.0,36191000.0,500225000.0,4509334000.0,1088633000.0,3418392000.0,896519000.0,369607000.0,526912000.0,1707197000.0,-47379000.0,169730000.0,-65709000.0,-33261000.0,217109000.0,19749000.0,134988000.0,-122223000.0,12765000.0,,217195000.0,,435617500.0,-2.399058180161021,8.594359208061167,2.9471808165910565,0.15692056382065017,0.11895681269118677,1.677995178041543,0.023796829326492873,-6984000.0,0.045335644229168935
ENOV,2024-12-31,2024,annual,1404301000.0,42367000.0,1309473000.0,74801000.0,48167000.0,1356134000.0,4718777000.0,2154448000.0,2562262000.0,1146446000.0,528998000.0,617448000.0,2107623000.0,-765824000.0,-481028000.0,-775719000.0,-825494000.0,284796000.0,57100000.0,113504000.0,-180714000.0,-67210000.0,,859227000.0,-4772000.0,970358500.0,-13.411978984238178,-8.42430823117338,,0.5480708061860965,0.2975985091052194,1.1368990015814195,-0.04786010976279302,-124310000.0,0.05884423128153152
ENOV,2025-12-31,2025,annual,1379535000.0,59742000.0,1261793000.0,82742000.0,36389000.0,1343146000.0,3834737000.0,2342835000.0,1489645000.0,1207059000.0,598474000.0,608585000.0,2248049000.0,-1124595000.0,-830217000.0,-1181711000.0,-1184440000.0,294378000.0,34823000.0,217293000.0,-197376000.0,19917000.0,,-36925000.0,,1391918000.0,-32.29460414094133,-23.841053326824227,,0.9260830600579333,0.35974696569803877,0.6091024739714104,0.014437473496504257,-14906000.0,0.02501799674980854
ENPH,2018-12-31,2018,annual,109783000.0,28155000.0,81628000.0,,106237000.0,3546000.0,339937000.0,332161000.0,7776000.0,222302000.0,147161000.0,75141000.0,316159000.0,464000.0,10131000.0,1596000.0,-11627000.0,9667000.0,9635000.0,16132000.0,-4151000.0,11981000.0,,58048000.0,22566000.0,,0.04815775817332641,1.0514789828749351,0.35001480604086466,14.1181841563786,0.3229510173943996,3.7732907121292842,0.10913347239554394,2346000.0,
ENPH,2019-12-31,2019,annual,108713000.0,6054000.0,102659000.0,3170000.0,251409000.0,-142696000.0,713223000.0,441011000.0,272212000.0,499657000.0,199311000.0,300346000.0,624333000.0,99805000.0,113924000.0,102729000.0,161148000.0,14119000.0,9691000.0,139067000.0,-14788000.0,124279000.0,26605000.0,-88168000.0,-8198000.0,109248000.0,10.298730781137138,11.75564957176762,-1.252554334468593,0.39936887425976814,0.15242497788209297,41.52775024777007,1.1431843477780945,114588000.0,0.08870642940831869
ENPH,2020-12-31,2020,annual,350616000.0,330509000.0,4898000.0,4542000.0,679379000.0,-328763000.0,1200102000.0,716109000.0,483993000.0,933064000.0,534043000.0,399021000.0,774425000.0,140411000.0,158514000.0,186439000.0,133995000.0,18103000.0,21001000.0,216334000.0,-20558000.0,195776000.0,11617000.0,-91631000.0,-68330000.0,229664500.0,6.685919718108662,7.547926289224323,-2.074031315845919,0.7244237003427736,0.2921551668108211,2.055553706555646,0.5583772560293883,174775000.0,0.09144208181934953
ENPH,2021-12-31,2021,annual,1053396000.0,89882000.0,951594000.0,3830000.0,1016651000.0,934080000.0,2079256000.0,1649088000.0,430168000.0,1462461000.0,439796000.0,1022665000.0,1382049000.0,166080000.0,196926000.0,215832000.0,145449000.0,30846000.0,45152000.0,352028000.0,-52508000.0,299520000.0,228284000.0,896498000.0,-500000000.0,702006000.0,3.6782423812898655,4.361401488306166,4.7433045915724685,2.4488013985233676,0.5066215992643522,11.310952137246613,0.28433751409726254,254368000.0,0.06431853858798928
ENPH,2022-12-31,2022,annual,1314805000.0,96263000.0,1199465000.0,5371000.0,1612843000.0,841561000.0,3084280000.0,2258707000.0,825573000.0,2264271000.0,638219000.0,1626052000.0,2330853000.0,461486000.0,520261000.0,448261000.0,397362000.0,58775000.0,9438000.0,744817000.0,-46443000.0,698374000.0,,0.0,-27496000.0,1184100500.0,48.896588260224625,55.12407289680017,1.6175746404208657,1.5925968993656527,0.4262923599673181,16.754547437748666,0.5311616551503835,688936000.0,0.007970607224640137
ENPH,2023-12-31,2023,annual,1317760000.0,5220000.0,1293738000.0,5220000.0,1695034000.0,1029012000.0,3383012000.0,2399388000.0,983624000.0,2443518000.0,532448999.0,1911069000.0,2290786000.0,445741000.0,445741000.0,445741000.0,438936000.0,74708000.0,8839000.0,696780000.0,-110401000.0,586379000.0,,0.0,-409998000.0,1316282500.0,50.42889467134291,50.42889467134291,2.3085424046699763,1.339698909339341,0.38952270934894706,324.7191570881226,0.4449816355026712,577540000.0,0.006715123843095992
